timestamp,clinton,trump
2016-08-04 21:05:00 -0400,0.77,0.23
2016-08-05 01:08:00 -0400,0.77,0.23
2016-08-05 05:13:00 -0400,0.77,0.23
2016-08-05 09:13:00 -0400,0.77,0.23
2016-08-05 13:15:00 -0400,0.78,0.22
2016-08-05 17:15:00 -0400,0.77,0.23
2016-08-05 21:15:00 -0400,0.76,0.24
2016-08-06 01:18:00 -0400,0.76,0.24
2016-08-06 05:19:00 -0400,0.76,0.24
2016-08-06 09:24:00 -0400,0.76,0.24
2016-08-06 13:28:00 -0400,0.76,0.24
2016-08-06 17:28:00 -0400,0.76,0.24
2016-08-06 21:28:00 -0400,0.76,0.24
2016-08-07 01:32:00 -0400,0.76,0.24
2016-08-07 05:33:00 -0400,0.76,0.24
2016-08-07 09:33:00 -0400,0.76,0.24
2016-08-07 13:33:00 -0400,0.75,0.25
2016-08-07 17:36:00 -0400,0.76,0.24
2016-08-07 21:39:00 -0400,0.76,0.24
2016-08-08 01:39:00 -0400,0.76,0.24
2016-08-08 05:42:00 -0400,0.77,0.23
2016-08-08 09:43:00 -0400,0.76,0.24
2016-08-08 13:48:00 -0400,0.77,0.23
2016-08-08 17:53:00 -0400,0.77,0.23
2016-08-08 21:57:00 -0400,0.77,0.23
2016-08-09 02:02:00 -0400,0.78,0.22
2016-08-09 06:05:00 -0400,0.78,0.22
2016-08-09 10:09:00 -0400,0.79,0.21
2016-08-09 14:14:00 -0400,0.79,0.21
2016-08-09 18:17:00 -0400,0.79,0.21
2016-08-09 22:21:00 -0400,0.8,0.2
2016-08-10 02:25:00 -0400,0.8,0.2
2016-08-10 06:26:00 -0400,0.81,0.19
2016-08-10 10:29:00 -0400,0.81,0.19
2016-08-10 14:32:00 -0400,0.8,0.2
2016-08-10 18:37:00 -0400,0.8,0.2
2016-08-10 22:38:00 -0400,0.8,0.2
2016-08-11 02:38:00 -0400,0.8,0.2
2016-08-11 06:42:00 -0400,0.8,0.2
2016-08-11 10:47:00 -0400,0.79,0.21
2016-08-11 14:50:00 -0400,0.79,0.21
2016-08-11 18:54:00 -0400,0.79,0.21
2016-08-11 22:56:00 -0400,0.79,0.21
2016-08-12 03:01:00 -0400,0.79,0.21
2016-08-12 07:01:00 -0400,0.79,0.21
2016-08-12 11:03:00 -0400,0.79,0.21
2016-08-12 15:03:00 -0400,0.79,0.21
2016-08-12 19:06:00 -0400,0.79,0.21
2016-08-12 23:06:00 -0400,0.79,0.21
2016-08-13 03:12:00 -0400,0.79,0.21
2016-08-13 07:16:00 -0400,0.79,0.21
2016-08-13 11:18:00 -0400,0.8,0.2
2016-08-13 15:22:00 -0400,0.8,0.2
2016-08-13 19:28:00 -0400,0.8,0.2
2016-08-13 23:32:00 -0400,0.8,0.2
2016-08-14 03:36:00 -0400,0.8,0.2
2016-08-14 07:40:00 -0400,0.8,0.2
2016-08-14 11:44:00 -0400,0.8,0.2
2016-08-14 15:44:00 -0400,0.8,0.2
2016-08-14 19:45:00 -0400,0.8,0.2
2016-08-14 23:50:00 -0400,0.8,0.2
2016-08-15 03:53:00 -0400,0.8,0.2
2016-08-15 07:56:00 -0400,0.81,0.19
2016-08-15 12:01:00 -0400,0.81,0.19
2016-08-15 16:05:00 -0400,0.81,0.19
2016-08-15 20:05:00 -0400,0.8,0.2
2016-08-16 00:10:00 -0400,0.8,0.2
2016-08-16 04:14:00 -0400,0.8,0.2
2016-08-16 08:14:00 -0400,0.8,0.2
2016-08-16 12:15:00 -0400,0.81,0.19
2016-08-16 16:15:00 -0400,0.81,0.19
2016-08-16 20:16:00 -0400,0.8,0.2
2016-08-17 00:21:00 -0400,0.8,0.2
2016-08-17 04:21:00 -0400,0.8,0.2
2016-08-17 08:24:00 -0400,0.8,0.2
2016-08-17 12:28:00 -0400,0.81,0.19
2016-08-17 16:32:00 -0400,0.81,0.19
2016-08-17 20:36:00 -0400,0.81,0.19
2016-08-18 00:41:00 -0400,0.81,0.19
2016-08-18 04:45:00 -0400,0.8,0.2
2016-08-18 08:45:00 -0400,0.8,0.2
2016-08-18 12:47:00 -0400,0.79,0.21
2016-08-18 16:51:00 -0400,0.8,0.2
2016-08-18 20:56:00 -0400,0.79,0.21
2016-08-19 01:00:00 -0400,0.79,0.21
2016-08-19 05:03:00 -0400,0.79,0.21
2016-08-19 09:08:00 -0400,0.79,0.21
2016-08-19 13:12:00 -0400,0.78,0.22
2016-08-19 17:16:00 -0400,0.79,0.21
2016-08-19 21:20:00 -0400,0.79,0.21
2016-08-20 01:25:00 -0400,0.79,0.21
2016-08-20 05:29:00 -0400,0.79,0.21
2016-08-20 09:33:00 -0400,0.79,0.21
2016-08-20 13:38:00 -0400,0.79,0.21
2016-08-20 17:38:00 -0400,0.79,0.21
2016-08-20 21:38:00 -0400,0.79,0.21
2016-08-21 01:42:00 -0400,0.79,0.21
2016-08-21 05:47:00 -0400,0.79,0.21
2016-08-21 09:47:00 -0400,0.79,0.21
2016-08-21 13:52:00 -0400,0.79,0.21
2016-08-21 17:55:00 -0400,0.79,0.21
2016-08-21 21:56:00 -0400,0.79,0.21
2016-08-22 01:56:00 -0400,0.79,0.21
2016-08-22 05:58:00 -0400,0.79,0.21
2016-08-22 09:59:00 -0400,0.79,0.21
2016-08-22 14:02:00 -0400,0.79,0.21
2016-08-22 18:04:00 -0400,0.79,0.21
2016-08-22 22:08:00 -0400,0.78,0.22
2016-08-23 02:13:00 -0400,0.78,0.22
2016-08-23 06:15:00 -0400,0.78,0.22
2016-08-23 10:15:00 -0400,0.78,0.22
2016-08-23 14:17:00 -0400,0.79,0.21
2016-08-23 18:21:00 -0400,0.79,0.21
2016-08-23 22:24:00 -0400,0.79,0.21
2016-08-24 02:25:00 -0400,0.79,0.21
2016-08-24 06:28:00 -0400,0.79,0.21
2016-08-24 10:30:00 -0400,0.79,0.21
2016-08-24 14:30:00 -0400,0.79,0.21
2016-08-24 18:31:00 -0400,0.79,0.21
2016-08-24 22:37:00 -0400,0.79,0.21
2016-08-25 02:42:00 -0400,0.79,0.21
2016-08-25 06:46:00 -0400,0.78,0.22
2016-08-25 10:50:00 -0400,0.8,0.2
2016-08-25 14:52:00 -0400,0.8,0.2
2016-08-25 18:56:00 -0400,0.8,0.2
2016-08-25 22:57:00 -0400,0.8,0.2
2016-08-26 02:57:00 -0400,0.8,0.2
2016-08-26 07:02:00 -0400,0.8,0.2
2016-08-26 11:03:00 -0400,0.8,0.2
2016-08-26 15:08:00 -0400,0.8,0.2
2016-08-26 19:12:00 -0400,0.8,0.2
2016-08-26 23:15:00 -0400,0.8,0.2
2016-08-27 03:20:00 -0400,0.8,0.2
2016-08-27 07:20:00 -0400,0.8,0.2
2016-08-27 11:21:00 -0400,0.8,0.2
2016-08-27 15:21:00 -0400,0.8,0.2
2016-08-27 19:24:00 -0400,0.8,0.2
2016-08-27 23:26:00 -0400,0.8,0.2
2016-08-28 03:26:00 -0400,0.8,0.2
2016-08-28 07:26:00 -0400,0.8,0.2
2016-08-28 11:30:00 -0400,0.8,0.2
2016-08-28 15:35:00 -0400,0.8,0.2
2016-08-28 19:38:00 -0400,0.8,0.2
2016-08-28 23:41:00 -0400,0.79,0.21
2016-08-29 03:45:00 -0400,0.79,0.21
2016-08-29 07:46:00 -0400,0.8,0.21
2016-08-29 11:50:00 -0400,0.79,0.21
2016-08-29 15:54:00 -0400,0.79,0.21
2016-08-29 19:59:00 -0400,0.79,0.21
2016-08-30 00:00:00 -0400,0.79,0.21
2016-08-30 04:03:00 -0400,0.8,0.21
2016-08-30 08:08:00 -0400,0.79,0.21
2016-08-30 12:13:00 -0400,0.79,0.21
2016-08-30 16:17:00 -0400,0.79,0.22
2016-08-30 20:22:00 -0400,0.79,0.22
2016-08-31 00:24:00 -0400,0.79,0.22
2016-08-31 04:24:00 -0400,0.78,0.22
2016-08-31 08:24:00 -0400,0.78,0.22
2016-08-31 12:29:00 -0400,0.78,0.22
2016-08-31 16:31:00 -0400,0.78,0.22
2016-08-31 20:34:00 -0400,0.78,0.23
2016-09-01 00:36:00 -0400,0.76,0.24
2016-09-01 04:40:00 -0400,0.77,0.23
2016-09-01 08:41:00 -0400,0.78,0.23
2016-09-01 12:41:00 -0400,0.76,0.24
2016-09-01 16:41:00 -0400,0.76,0.24
2016-09-01 20:45:00 -0400,0.76,0.24
2016-09-02 00:49:00 -0400,0.76,0.24
2016-09-02 04:53:00 -0400,0.78,0.22
2016-09-02 08:57:00 -0400,0.78,0.23
2016-09-02 12:57:00 -0400,0.78,0.22
2016-09-02 17:01:00 -0400,0.77,0.23
2016-09-02 21:04:00 -0400,0.77,0.23
2016-09-03 01:09:00 -0400,0.77,0.23
2016-09-03 05:13:00 -0400,0.77,0.23
2016-09-03 09:16:00 -0400,0.77,0.23
2016-09-03 13:21:00 -0400,0.77,0.23
2016-09-03 17:27:00 -0400,0.76,0.24
2016-09-03 21:30:00 -0400,0.76,0.24
2016-09-04 01:30:00 -0400,0.76,0.24
2016-09-04 05:30:00 -0400,0.76,0.24
2016-09-04 09:30:00 -0400,0.76,0.24
2016-09-04 13:30:00 -0400,0.75,0.25
2016-09-04 17:30:00 -0400,0.75,0.25
2016-09-04 21:32:00 -0400,0.75,0.25
2016-09-05 01:32:00 -0400,0.75,0.25
2016-09-05 05:36:00 -0400,0.75,0.25
2016-09-05 09:40:00 -0400,0.75,0.25
2016-09-05 13:42:00 -0400,0.75,0.25
2016-09-05 17:47:00 -0400,0.77,0.24
2016-09-05 21:50:00 -0400,0.76,0.24
2016-09-06 01:55:00 -0400,0.76,0.24
2016-09-06 05:59:00 -0400,0.76,0.24
2016-09-06 10:00:00 -0400,0.75,0.25
2016-09-06 14:05:00 -0400,0.75,0.25
2016-09-06 18:05:00 -0400,0.75,0.25
2016-09-06 22:10:00 -0400,0.75,0.25
2016-09-07 02:15:00 -0400,0.74,0.26
2016-09-07 06:20:00 -0400,0.74,0.26
2016-09-07 10:20:00 -0400,0.74,0.26
2016-09-07 14:24:00 -0400,0.74,0.26
2016-09-07 18:27:00 -0400,0.74,0.26
2016-09-07 22:29:00 -0400,0.75,0.25
2016-09-08 02:29:00 -0400,0.75,0.25
2016-09-08 06:30:00 -0400,0.75,0.25
2016-09-08 10:30:00 -0400,0.75,0.25
2016-09-08 14:34:00 -0400,0.76,0.24
2016-09-08 18:38:00 -0400,0.76,0.24
2016-09-08 22:41:00 -0400,0.76,0.24
2016-09-09 02:45:00 -0400,0.76,0.24
2016-09-09 06:47:00 -0400,0.76,0.24
2016-09-09 10:52:00 -0400,0.75,0.25
2016-09-09 14:56:00 -0400,0.75,0.25
2016-09-09 19:01:00 -0400,0.75,0.25
2016-09-09 23:05:00 -0400,0.75,0.25
2016-09-10 03:07:00 -0400,0.75,0.25
2016-09-10 07:12:00 -0400,0.75,0.25
2016-09-10 11:15:00 -0400,0.75,0.25
2016-09-10 15:18:00 -0400,0.75,0.25
2016-09-10 19:21:00 -0400,0.75,0.25
2016-09-10 23:26:00 -0400,0.75,0.25
2016-09-11 03:28:00 -0400,0.75,0.25
2016-09-11 07:32:00 -0400,0.75,0.25
2016-09-11 11:36:00 -0400,0.74,0.26
2016-09-11 15:40:00 -0400,0.73,0.27
2016-09-11 19:45:00 -0400,0.74,0.26
2016-09-11 23:48:00 -0400,0.74,0.26
2016-09-12 03:53:00 -0400,0.74,0.26
2016-09-12 07:56:00 -0400,0.73,0.27
2016-09-12 11:56:00 -0400,0.74,0.26
2016-09-12 15:57:00 -0400,0.73,0.27
2016-09-12 20:00:00 -0400,0.73,0.27
2016-09-13 00:03:00 -0400,0.74,0.26
2016-09-13 04:06:00 -0400,0.73,0.27
2016-09-13 08:09:00 -0400,0.73,0.27
2016-09-13 12:12:00 -0400,0.73,0.27
2016-09-13 16:12:00 -0400,0.73,0.27
2016-09-13 20:15:00 -0400,0.74,0.26
2016-09-14 00:17:00 -0400,0.74,0.26
2016-09-14 04:21:00 -0400,0.72,0.28
2016-09-14 08:24:00 -0400,0.72,0.28
2016-09-14 12:28:00 -0400,0.72,0.28
2016-09-14 16:30:00 -0400,0.72,0.28
2016-09-14 20:36:00 -0400,0.72,0.28
2016-09-15 00:36:00 -0400,0.71,0.29
2016-09-15 04:36:00 -0400,0.72,0.28
2016-09-15 08:39:00 -0400,0.71,0.29
2016-09-15 12:40:00 -0400,0.7,0.3
2016-09-15 16:40:00 -0400,0.7,0.3
2016-09-15 20:44:00 -0400,0.7,0.3
2016-09-16 00:48:00 -0400,0.69,0.31
2016-09-16 04:48:00 -0400,0.7,0.3
2016-09-16 08:51:00 -0400,0.69,0.31
2016-09-16 12:54:00 -0400,0.69,0.31
2016-09-16 16:57:00 -0400,0.69,0.31
2016-09-16 20:57:00 -0400,0.69,0.31
2016-09-17 00:57:00 -0400,0.7,0.3
2016-09-17 05:02:00 -0400,0.7,0.3
2016-09-17 09:06:00 -0400,0.7,0.3
2016-09-17 13:11:00 -0400,0.7,0.3
2016-09-17 17:11:00 -0400,0.7,0.3
2016-09-17 21:14:00 -0400,0.71,0.29
2016-09-18 01:17:00 -0400,0.71,0.29
2016-09-18 05:21:00 -0400,0.69,0.31
2016-09-18 09:23:00 -0400,0.72,0.28
2016-09-18 13:23:00 -0400,0.72,0.28
2016-09-18 17:25:00 -0400,0.72,0.28
2016-09-18 21:28:00 -0400,0.72,0.28
2016-09-19 01:33:00 -0400,0.72,0.28
2016-09-19 05:38:00 -0400,0.72,0.28
2016-09-19 09:43:00 -0400,0.72,0.28
2016-09-19 13:47:00 -0400,0.72,0.28
2016-09-19 17:51:00 -0400,0.72,0.28
2016-09-19 21:56:00 -0400,0.72,0.28
2016-09-20 01:57:00 -0400,0.72,0.28
2016-09-20 06:00:00 -0400,0.72,0.28
2016-09-20 10:00:00 -0400,0.72,0.28
2016-09-20 14:05:00 -0400,0.73,0.27
2016-09-20 18:05:00 -0400,0.72,0.28
2016-09-20 22:10:00 -0400,0.72,0.28
2016-09-21 02:14:00 -0400,0.72,0.28
2016-09-21 06:18:00 -0400,0.73,0.27
2016-09-21 10:21:00 -0400,0.72,0.28
2016-09-21 14:21:00 -0400,0.72,0.28
2016-09-21 18:23:00 -0400,0.72,0.28
2016-09-21 22:27:00 -0400,0.72,0.28
2016-09-22 02:32:00 -0400,0.72,0.28
2016-09-22 06:36:00 -0400,0.72,0.28
2016-09-22 10:40:00 -0400,0.72,0.28
2016-09-22 14:45:00 -0400,0.72,0.28
2016-09-22 18:48:00 -0400,0.72,0.28
2016-09-22 22:52:00 -0400,0.72,0.28
2016-09-23 02:56:00 -0400,0.72,0.28
2016-09-23 07:00:00 -0400,0.72,0.28
2016-09-23 11:00:00 -0400,0.72,0.28
2016-09-23 15:02:00 -0400,0.72,0.28
2016-09-23 19:03:00 -0400,0.72,0.28
2016-09-23 23:06:00 -0400,0.72,0.28
2016-09-24 03:10:00 -0400,0.72,0.28
2016-09-24 07:10:00 -0400,0.72,0.28
2016-09-24 11:13:00 -0400,0.72,0.28
2016-09-24 15:14:00 -0400,0.72,0.28
2016-09-24 19:17:00 -0400,0.72,0.28
2016-09-24 23:21:00 -0400,0.72,0.28
2016-09-25 03:21:00 -0400,0.72,0.28
2016-09-25 07:24:00 -0400,0.72,0.28
2016-09-25 11:29:00 -0400,0.71,0.29
2016-09-25 15:32:00 -0400,0.7,0.3
2016-09-25 19:37:00 -0400,0.7,0.3
2016-09-25 23:41:00 -0400,0.71,0.29
2016-09-26 03:45:00 -0400,0.7,0.3
2016-09-26 07:50:00 -0400,0.7,0.3
2016-09-26 11:52:00 -0400,0.68,0.32
2016-09-26 15:56:00 -0400,0.69,0.31
2016-09-26 19:57:00 -0400,0.69,0.31
2016-09-26 23:57:00 -0400,0.72,0.28
2016-09-27 04:00:00 -0400,0.73,0.27
2016-09-27 08:00:00 -0400,0.73,0.27
2016-09-27 12:04:00 -0400,0.74,0.26
2016-09-27 16:09:00 -0400,0.74,0.26
2016-09-27 20:13:00 -0400,0.74,0.26
2016-09-28 00:18:00 -0400,0.74,0.26
2016-09-28 04:23:00 -0400,0.74,0.26
2016-09-28 08:28:00 -0400,0.73,0.27
2016-09-28 12:33:00 -0400,0.73,0.27
2016-09-28 16:38:00 -0400,0.73,0.27
2016-09-28 20:43:00 -0400,0.74,0.26
2016-09-29 00:47:00 -0400,0.74,0.26
2016-09-29 04:50:00 -0400,0.74,0.26
2016-09-29 08:53:00 -0400,0.74,0.26
2016-09-29 12:57:00 -0400,0.76,0.24
2016-09-29 17:01:00 -0400,0.76,0.24
2016-09-29 21:06:00 -0400,0.76,0.24
2016-09-30 01:09:00 -0400,0.76,0.24
2016-09-30 05:12:00 -0400,0.76,0.24
2016-09-30 09:14:00 -0400,0.76,0.24
2016-09-30 13:17:00 -0400,0.77,0.23
2016-09-30 17:20:00 -0400,0.78,0.22
2016-09-30 21:20:00 -0400,0.79,0.21
2016-10-01 01:20:00 -0400,0.78,0.22
2016-10-01 05:23:00 -0400,0.78,0.22
2016-10-01 09:26:00 -0400,0.78,0.22
2016-10-01 13:26:00 -0400,0.78,0.22
2016-10-01 17:30:00 -0400,0.79,0.21
2016-10-01 21:34:00 -0400,0.79,0.21
2016-10-02 01:36:00 -0400,0.79,0.21
2016-10-02 05:36:00 -0400,0.79,0.21
2016-10-02 09:40:00 -0400,0.79,0.21
2016-10-02 13:43:00 -0400,0.79,0.21
2016-10-02 17:47:00 -0400,0.79,0.21
2016-10-02 21:51:00 -0400,0.79,0.21
2016-10-03 01:54:00 -0400,0.79,0.21
2016-10-03 05:58:00 -0400,0.79,0.21
2016-10-03 10:00:00 -0400,0.8,0.2
2016-10-03 14:05:00 -0400,0.8,0.2
2016-10-03 18:08:00 -0400,0.8,0.2
2016-10-03 22:11:00 -0400,0.8,0.2
2016-10-04 02:11:00 -0400,0.8,0.2
2016-10-04 06:15:00 -0400,0.8,0.2
2016-10-04 10:15:00 -0400,0.8,0.2
2016-10-04 14:16:00 -0400,0.81,0.19
2016-10-04 18:20:00 -0400,0.81,0.19
2016-10-04 22:20:00 -0400,0.81,0.19
2016-10-05 02:25:00 -0400,0.81,0.19
2016-10-05 06:30:00 -0400,0.81,0.19
2016-10-05 10:30:00 -0400,0.81,0.19
2016-10-05 14:32:00 -0400,0.81,0.19
2016-10-05 18:37:00 -0400,0.81,0.19
2016-10-05 22:41:00 -0400,0.81,0.19
2016-10-06 02:46:00 -0400,0.81,0.19
2016-10-06 06:46:00 -0400,0.81,0.19
2016-10-06 10:51:00 -0400,0.81,0.19
2016-10-06 14:56:00 -0400,0.81,0.19
2016-10-06 18:57:00 -0400,0.8,0.2
2016-10-06 23:02:00 -0400,0.81,0.19
2016-10-07 03:07:00 -0400,0.8,0.2
2016-10-07 07:08:00 -0400,0.81,0.19
2016-10-07 11:12:00 -0400,0.81,0.19
2016-10-07 15:15:00 -0400,0.8,0.2
2016-10-07 19:16:00 -0400,0.84,0.16
2016-10-07 23:18:00 -0400,0.85,0.15
2016-10-08 03:19:00 -0400,0.86,0.14
2016-10-08 07:21:00 -0400,0.85,0.15
2016-10-08 11:22:00 -0400,0.86,0.14
2016-10-08 15:25:00 -0400,0.87,0.13
2016-10-08 19:25:00 -0400,0.87,0.13
2016-10-08 23:26:00 -0400,0.87,0.13
2016-10-09 03:26:00 -0400,0.87,0.13
2016-10-09 07:27:00 -0400,0.87,0.13
2016-10-09 11:28:00 -0400,0.87,0.13
2016-10-09 15:28:00 -0400,0.88,0.12
2016-10-09 19:29:00 -0400,0.87,0.13
2016-10-09 23:31:00 -0400,0.86,0.14
2016-10-10 03:31:00 -0400,0.87,0.13
2016-10-10 07:31:00 -0400,0.86,0.14
2016-10-10 11:32:00 -0400,0.87,0.13
2016-10-10 15:32:00 -0400,0.88,0.12
2016-10-10 19:33:00 -0400,0.87,0.13
2016-10-10 23:34:00 -0400,0.88,0.12
2016-10-11 03:35:00 -0400,0.88,0.12
2016-10-11 07:36:00 -0400,0.88,0.12
2016-10-11 11:37:00 -0400,0.88,0.12
2016-10-11 15:39:00 -0400,0.88,0.12
2016-10-11 19:40:00 -0400,0.89,0.11
2016-10-11 23:41:00 -0400,0.89,0.11
2016-10-12 03:41:00 -0400,0.89,0.11
2016-10-12 07:42:00 -0400,0.89,0.11
2016-10-12 11:43:00 -0400,0.89,0.11
2016-10-12 15:44:00 -0400,0.89,0.11
2016-10-12 19:44:00 -0400,0.89,0.11
2016-10-12 23:46:00 -0400,0.89,0.11
2016-10-13 03:48:00 -0400,0.9,0.1
2016-10-13 07:49:00 -0400,0.9,0.1
2016-10-13 11:50:00 -0400,0.9,0.1
2016-10-13 15:50:00 -0400,0.9,0.1
2016-10-13 19:50:00 -0400,0.9,0.1
2016-10-13 23:50:00 -0400,0.91,0.09
2016-10-14 03:50:00 -0400,0.91,0.09
2016-10-14 07:52:00 -0400,0.91,0.09
2016-10-14 11:52:00 -0400,0.91,0.09
2016-10-14 15:53:00 -0400,0.91,0.09
2016-10-14 19:54:00 -0400,0.91,0.09
2016-10-14 23:56:00 -0400,0.91,0.09
2016-10-15 03:57:00 -0400,0.91,0.09
2016-10-15 07:58:00 -0400,0.91,0.09
2016-10-15 11:59:00 -0400,0.91,0.09
2016-10-15 16:00:00 -0400,0.91,0.09
2016-10-15 20:01:00 -0400,0.91,0.09
2016-10-16 00:02:00 -0400,0.91,0.09
2016-10-16 04:02:00 -0400,0.91,0.09
2016-10-16 08:02:00 -0400,0.91,0.09
2016-10-16 12:02:00 -0400,0.91,0.09
2016-10-16 16:02:00 -0400,0.91,0.09
2016-10-16 20:02:00 -0400,0.91,0.09
2016-10-17 00:03:00 -0400,0.91,0.09
2016-10-17 04:04:00 -0400,0.91,0.09
2016-10-17 08:05:00 -0400,0.91,0.09
2016-10-17 12:07:00 -0400,0.9,0.1
2016-10-17 16:09:00 -0400,0.9,0.1
2016-10-17 20:11:00 -0400,0.9,0.1
2016-10-18 00:12:00 -0400,0.9,0.1
2016-10-18 04:13:00 -0400,0.9,0.1
2016-10-18 08:13:00 -0400,0.9,0.1
2016-10-18 12:14:00 -0400,0.91,0.09
2016-10-18 16:16:00 -0400,0.9,0.1
2016-10-18 20:16:00 -0400,0.9,0.1
2016-10-19 00:16:00 -0400,0.9,0.1
2016-10-19 04:16:00 -0400,0.9,0.1
2016-10-19 08:17:00 -0400,0.9,0.1
2016-10-19 12:17:00 -0400,0.9,0.1
2016-10-19 16:18:00 -0400,0.9,0.1
2016-10-19 20:20:00 -0400,0.9,0.1
2016-10-20 00:21:00 -0400,0.9,0.1
2016-10-20 04:21:00 -0400,0.9,0.1
2016-10-20 08:22:00 -0400,0.91,0.09
2016-10-20 12:23:00 -0400,0.91,0.09
2016-10-20 16:25:00 -0400,0.91,0.09
2016-10-20 20:27:00 -0400,0.91,0.09
2016-10-21 00:27:00 -0400,0.91,0.09
2016-10-21 04:28:00 -0400,0.91,0.09
2016-10-21 08:29:00 -0400,0.91,0.09
2016-10-21 12:30:00 -0400,0.91,0.09
2016-10-21 16:31:00 -0400,0.91,0.09
2016-10-21 20:32:00 -0400,0.91,0.09
2016-10-22 00:34:00 -0400,0.91,0.09
2016-10-22 04:36:00 -0400,0.91,0.09
2016-10-22 08:37:00 -0400,0.91,0.09
2016-10-22 12:39:00 -0400,0.91,0.09
2016-10-22 16:39:00 -0400,0.91,0.09
2016-10-22 20:40:00 -0400,0.91,0.09
2016-10-23 00:41:00 -0400,0.91,0.09
2016-10-23 04:42:00 -0400,0.91,0.09
2016-10-23 08:43:00 -0400,0.91,0.09
2016-10-23 12:44:00 -0400,0.91,0.09
2016-10-23 16:45:00 -0400,0.91,0.09
2016-10-23 20:45:00 -0400,0.91,0.09
2016-10-24 00:46:00 -0400,0.91,0.09
2016-10-24 04:47:00 -0400,0.91,0.09
2016-10-24 08:49:00 -0400,0.9,0.1
2016-10-24 12:50:00 -0400,0.9,0.1
2016-10-24 16:50:00 -0400,0.9,0.1
2016-10-24 20:52:00 -0400,0.9,0.1
2016-10-25 00:52:00 -0400,0.9,0.1
2016-10-25 04:53:00 -0400,0.9,0.1
2016-10-25 08:53:00 -0400,0.9,0.1
2016-10-25 12:55:00 -0400,0.91,0.09
2016-10-25 16:55:00 -0400,0.91,0.09
2016-10-25 20:56:00 -0400,0.91,0.09
2016-10-26 00:57:00 -0400,0.91,0.09
2016-10-26 04:58:00 -0400,0.91,0.09
2016-10-26 08:59:00 -0400,0.91,0.09
2016-10-26 13:01:00 -0400,0.9,0.1
2016-10-26 17:01:00 -0400,0.9,0.1
2016-10-26 21:01:00 -0400,0.9,0.1
2016-10-27 01:01:00 -0400,0.9,0.1
2016-10-27 05:02:00 -0400,0.9,0.1
2016-10-27 09:03:00 -0400,0.9,0.1
2016-10-27 13:03:00 -0400,0.9,0.1
2016-10-27 17:05:00 -0400,0.9,0.1
2016-10-27 21:07:00 -0400,0.9,0.1
2016-10-28 01:07:00 -0400,0.9,0.1
2016-10-28 05:08:00 -0400,0.9,0.1
2016-10-28 09:09:00 -0400,0.9,0.1
2016-10-28 13:10:00 -0400,0.9,0.1
2016-10-28 17:10:00 -0400,0.88,0.12
2016-10-28 21:10:00 -0400,0.88,0.12
2016-10-29 01:11:00 -0400,0.88,0.12
2016-10-29 05:12:00 -0400,0.88,0.12
2016-10-29 09:14:00 -0400,0.88,0.12
2016-10-29 13:15:00 -0400,0.87,0.13
2016-10-29 17:16:00 -0400,0.87,0.13
2016-10-29 21:18:00 -0400,0.87,0.13
2016-10-30 01:19:00 -0400,0.87,0.13
2016-10-30 05:21:00 -0400,0.87,0.13
2016-10-30 09:21:00 -0400,0.87,0.13
2016-10-30 13:22:00 -0400,0.87,0.13
2016-10-30 17:23:00 -0400,0.88,0.12
2016-10-30 21:24:00 -0400,0.87,0.13
2016-10-31 01:25:00 -0400,0.87,0.13
2016-10-31 05:26:00 -0400,0.87,0.13
2016-10-31 09:26:00 -0400,0.87,0.13
2016-10-31 13:27:00 -0400,0.87,0.13
2016-10-31 17:27:00 -0400,0.86,0.14
2016-10-31 21:28:00 -0400,0.86,0.14
2016-11-01 10:00:00 -0400,0.85,0.15
2016-11-01 14:00:00 -0400,0.85,0.15
2016-11-01 18:03:00 -0400,0.84,0.16
2016-11-01 22:03:00 -0400,0.84,0.16
2016-11-02 02:05:00 -0400,0.84,0.16
2016-11-02 06:08:00 -0400,0.84,0.16
2016-11-02 10:08:00 -0400,0.84,0.16
2016-11-02 14:11:00 -0400,0.84,0.16
2016-11-02 18:12:00 -0400,0.85,0.15
2016-11-02 22:14:00 -0400,0.85,0.15
2016-11-03 02:14:00 -0400,0.85,0.15
2016-11-03 06:15:00 -0400,0.84,0.16
2016-11-03 10:16:00 -0400,0.84,0.16
2016-11-03 14:18:00 -0400,0.83,0.17
2016-11-03 18:18:00 -0400,0.83,0.17
2016-11-03 22:19:00 -0400,0.83,0.17
2016-11-04 02:19:00 -0400,0.83,0.17
2016-11-04 06:19:00 -0400,0.83,0.17
2016-11-04 10:20:00 -0400,0.84,0.16
2016-11-04 14:21:00 -0400,0.86,0.14
2016-11-04 18:21:00 -0400,0.85,0.15
2016-11-04 22:23:00 -0400,0.85,0.15
2016-11-05 02:25:00 -0400,0.85,0.15
2016-11-05 06:25:00 -0400,0.86,0.14
2016-11-05 10:25:00 -0400,0.86,0.14
2016-11-05 14:28:00 -0400,0.86,0.14
2016-11-05 18:28:00 -0400,0.86,0.14
2016-11-05 22:29:00 -0400,0.86,0.14
2016-11-06 02:01:00 -0500,0.86,0.14
2016-11-06 06:03:00 -0500,0.86,0.14
2016-11-06 10:05:00 -0500,0.87,0.13
2016-11-06 14:06:00 -0500,0.87,0.13
2016-11-06 18:07:00 -0500,0.88,0.12
