timestamp,clinton,trump
2016-10-26 17:01:00 -0400,0.830,0.168
2016-10-26 21:01:00 -0400,0.830,0.168
2016-10-27 01:01:00 -0400,0.830,0.171
2016-10-27 05:02:00 -0400,0.830,0.171
2016-10-27 09:03:00 -0400,0.830,0.173
2016-10-27 13:03:00 -0400,0.830,0.170
2016-10-27 17:05:00 -0400,0.833,0.165
2016-10-27 21:07:00 -0400,0.830,0.168
2016-10-28 01:07:00 -0400,0.830,0.171
2016-10-28 05:08:00 -0400,0.833,0.167
2016-10-28 09:09:00 -0400,0.823,0.179
2016-10-28 13:10:00 -0400,0.816,0.182
2016-10-28 17:10:00 -0400,0.778,0.220
2016-10-28 21:10:00 -0400,0.767,0.231
2016-10-29 01:11:00 -0400,0.769,0.228
2016-10-29 05:12:00 -0400,0.772,0.225
2016-10-29 09:14:00 -0400,0.749,0.249
2016-10-29 13:15:00 -0400,0.766,0.233
2016-10-29 17:16:00 -0400,0.772,0.230
2016-10-29 21:18:00 -0400,0.769,0.227
2016-10-30 01:19:00 -0400,0.772,0.225
2016-10-30 05:21:00 -0400,0.772,0.225
2016-10-30 09:21:00 -0400,0.769,0.230
2016-10-30 13:22:00 -0400,0.772,0.230
2016-10-30 17:23:00 -0400,0.781,0.220
2016-10-30 21:24:00 -0400,0.772,0.230
2016-10-31 01:25:00 -0400,0.775,0.225
2016-10-31 05:26:00 -0400,0.763,0.236
2016-10-31 09:26:00 -0400,0.766,0.233
2016-10-31 13:27:00 -0400,0.766,0.233
2016-10-31 17:27:00 -0400,0.761,0.235
2016-10-31 21:28:00 -0400,0.758,0.238
2016-11-01 10:00:00 -0400,0.749,0.253
2016-11-01 14:00:00 -0400,0.733,0.269
2016-11-01 18:03:00 -0400,0.735,0.265
2016-11-01 22:03:00 -0400,0.741,0.258
2016-11-02 02:05:00 -0400,0.733,0.265
2016-11-02 06:08:00 -0400,0.725,0.278
2016-11-02 10:08:00 -0400,0.738,0.267
2016-11-02 14:11:00 -0400,0.733,0.267
2016-11-02 18:12:00 -0400,0.735,0.265
2016-11-02 22:14:00 -0400,0.735,0.263
2016-11-03 02:14:00 -0400,0.727,0.270
2016-11-03 06:15:00 -0400,0.699,0.301
2016-11-03 10:16:00 -0400,0.717,0.284
2016-11-03 14:18:00 -0400,0.707,0.292
2016-11-03 18:18:00 -0400,0.707,0.292
2016-11-03 22:19:00 -0400,0.720,0.280
2016-11-04 02:19:00 -0400,0.717,0.284
2016-11-04 06:19:00 -0400,0.712,0.286
2016-11-04 10:20:00 -0400,0.744,0.258
2016-11-04 14:21:00 -0400,0.763,0.233
2016-11-04 18:21:00 -0400,0.755,0.244
2016-11-04 22:23:00 -0400,0.758,0.241
2016-11-05 02:25:00 -0400,0.761,0.241
2016-11-05 06:25:00 -0400,0.758,0.238
2016-11-05 10:25:00 -0400,0.781,0.220
2016-11-05 14:28:00 -0400,0.781,0.218
2016-11-05 18:28:00 -0400,0.784,0.213
2016-11-05 22:29:00 -0400,0.788,0.211
2016-11-06 02:01:00 -0500,0.794,0.206
2016-11-06 06:03:00 -0500,0.794,0.206
2016-11-06 10:05:00 -0500,0.791,0.208
2016-11-06 14:06:00 -0500,0.788,0.211
2016-11-06 18:07:00 -0500,0.837,0.164
